transID,itemID,transPrice,buyerID,sellerID,transDate,transAddress
1252,1000505,$104.00,x2017bkk,x2020amg,04032021,"""7526AddisonStreetGagetownNBE5M9S2"""
1253,1000507,$31.00,x2020aja,x2016axg,02002021,522AddisonCourtUnit77
1254,1000509,$109.00,x2015akk,x2014bhe,22102021,"""7149WilliamSt.QuispamsisNBE2G6Y5"""
1255,1000511,$114.00,x2014abo,x2015aqj,19102021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
1256,1000513,$109.00,x2017bag,x2019ayl,10092021,"""9CatherineSt.WolfvilleNSB4P2J7"""
1257,1000515,$19.00,x2017ajc,x2020azi,25112021,"""42PrimroseSt.ChelseaQCJ9B6T4"""
1258,1000517,$118.00,x2015bdw,x2020bap,21052021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
1259,1000519,$75.00,x2017ari,x2020awe,11102021,"""425E.KetchHarbourDr.FortFrancesONP9A3V9"""
1260,1000521,$117.00,x2019bjb,x2020bax,19012021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
1261,1000523,$64.00,x2019azd,x2019akr,12112021,"""DufferinCountyONL0N0L985CrescentLane"""
1262,1000525,$18.00,x2020aps,x2014bcr,09082021,"""AppalachesQCG0R4C78435RockawayCircle"""
1263,1000527,$62.00,x2017abu,x2016aly,06082021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
1264,1000529,$84.00,x2020azn,x2019bga,08092021,"""StouffvilleONL4A9V38903WestMeadowCourt"""
1265,1000531,$86.00,x2016ahz,x2020bbj,24072021,"""'celes-LavalQCH7Y5B648AndoverStreet"""
1266,1000533,$24.00,x2014ars,x2014abw,04022021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
1267,1000535,$109.00,x2016agy,x2020ajh,06012021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
1268,1000537,$18.00,x2015adz,x2018aal,22022021,"""762TempleSt.LaPlaineQCJ7M5E7"""
1269,1000539,$79.00,x2016bgc,x2016awp,14042021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
1270,1000541,$19.00,x2015bhu,x2017avz,02032021,"""MapleONL6A0N79569CemeteryAve."""
1271,1000543,$12.00,x2018blb,x2019akc,08042021,"""AlbanelQCG8M5B69HawthorneSt."""
1272,1000545,$32.00,x2020aps,x2016aci,21042021,"""AppalachesQCG0R4C78435RockawayCircle"""
1273,1000547,$11.00,x2019atr,x2018azm,11052021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
1274,1000549,$113.00,x2019bgh,x2020akz,13112021,"""947SouthamptonCourtIngersollONN5C2E9"""
1275,1000551,$15.00,x2020bet,x2020adn,03012021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
1276,1000553,$10.00,x2019aiw,x2020acz,20102021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
1277,1000555,$86.00,x2018atz,x2018bls,14042021,"""Gasp'e9sie-SudQCG0C8B8718LeatherwoodSt."""
1278,1000557,$18.00,x2018aaa,x2016aot,18002021,"""AthabascaABT9S6Y4886WakehurstSt."""
1279,1000559,$62.00,x2016aye,x2014arf,13012021,"""972LibertyStreetCobourgONK9A8A7"""
1280,1000561,$99.00,x2014abi,x2016bar,03002021,"""MapleONL6A0N79569CemeteryAve."""
1281,1000563,$49.00,x2018agh,x2015bhf,07112021,"""Cap-RougeQCG1Y8A4169EastValleyViewSt."""
1282,1000565,$98.00,x2018afk,x2019adh,14112021,"""CentrevilleNBE7K8H4564W.PhilmontSt."""
1283,1000567,$49.00,x2019ank,x2020aht,11052021,522AddisonCourtUnit77
1284,1000569,$42.00,x2018awu,x2016aqf,20072021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
1285,1000571,$75.00,x2015ats,x2017anu,03012021,"""8829SE.SummerhouseDr.Laval-des-RapidesQCH7N0J3"""
1286,1000573,$87.00,x2017bky,x2014bgk,07022021,"""ComoxBCV9M6C584BrownSt."""
1287,1000575,$70.00,x2014atx,x2018axp,16102021,"""8829SE.SummerhouseDr.Laval-des-RapidesQCH7N0J3"""
1288,1000577,$52.00,x2017acq,x2018ack,11092021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
1289,1000579,$14.00,x2019ahh,x2016afe,15062021,"""Saint-QuentinNBE8A0A261AndoverAve."""
1290,1000581,$104.00,x2016atd,x2020atf,06022021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
1291,1000583,$65.00,x2016bio,x2015bbi,15052021,"""22UnionSt.LouisbourgNSB1C5K5"""
1292,1000585,$14.00,x2020amp,x2014adf,19012021,"""KingstonONK7K2M8370GoldenStarAve."""
1293,1000587,$82.00,x2017acq,x2020bgn,17042021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
1294,1000589,$80.00,x2018abr,x2019bea,05012021,"""WoodstockNBE7M9X97380MeadowAve."""
1295,1000591,$66.00,x2014bhe,x2016beq,07092021,"""8953NorthSpruceSt.Masson-AngersQCJ8M6L5"""
1296,1000593,$101.00,x2019bfd,x2016aib,08102021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
1297,1000595,$13.00,x2019aou,x2018beg,20052021,"""91OverlookAve.Saint-AntoineNBE4V9J8"""
1298,1000597,$82.00,x2016ads,x2020bkq,06062021,"""AthabascaABT9S6Y4886WakehurstSt."""
1299,1000599,$16.00,x2017biy,x2016bgc,22042021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
1300,1000601,$64.00,x2016bcp,x2018aue,23032021,"""WoodstockNBE7M9X97380MeadowAve."""
1301,1000603,$57.00,x2018awu,x2015awn,25032021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
1302,1000605,$100.00,x2014axn,x2018acs,15062021,"""QueensCountyNSB0T0L851PiperStreet"""
1303,1000607,$71.00,x2017bkg,x2018ama,17042021,"""AlbanelQCG8M5B69HawthorneSt."""
1304,1000609,$28.00,x2016bik,x2016afc,14102021,"""7569YoungLaneWhiteRockBCV4B7H9"""
1305,1000611,$17.00,x2016bcf,x2020asu,16092021,"""CampobelloIslandNBE5E7V99933GreenviewSt."""
1306,1000613,$22.00,x2014bjg,x2014ain,18002021,"""DelhiONN4B8N59108OakwoodRd."""
1307,1000615,$32.00,x2016bgr,x2020bhh,23102021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
1308,1000617,$77.00,x2017blw,x2017anq,17032021,"""Sainte-JulieQCJ3E1G288RyanAve."""
1309,1000619,$11.00,x2020bcb,x2018ago,19072021,"""AthabascaABT9S6Y4886WakehurstSt."""
1310,1000621,$50.00,x2018ajf,x2015alx,22002021,"""972LibertyStreetCobourgONK9A8A7"""
1311,1000623,$101.00,x2015adx,x2019aqt,01112021,"""JolietteQCJ6E6E87905SpringAve."""
1312,1000625,$93.00,x2018aeq,x2020bcw,21112021,"""68KetchHarbourSt.DuncanBCV9L4V1"""
1313,1000627,$18.00,x2019ayd,x2014ata,13042021,"""DauphinMBR7N1N54EastChestnutStreet"""
1314,1000629,$109.00,x2015ard,x2020alr,05052021,"""Cap-RougeQCG1Y8A4169EastValleyViewSt."""
1315,1000631,$70.00,x2015agx,x2019aqk,13082021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
1316,1000633,$81.00,x2015ash,x2017afq,20072021,"""NewGlasgowNSB2H6R17005S.BrandywineDrive"""
1317,1000635,$74.00,x2017afq,x2020bfn,08002021,"""GananoqueONK7G8R58044LoganStreet"""
1318,1000637,$28.00,x2016arb,x2014aes,20002021,"""SturgeonFallsONP2B5T472GardenDr."""
1319,1000639,$77.00,x2016arw,x2018axl,15072021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
1320,1000641,$72.00,x2018bft,x2015bki,14052021,"""LadysmithBCV9G5M666LowerRiverDrive"""
1321,1000643,$63.00,x2017bdu,x2015aqa,01022021,"""CranbrookBCV1C6H68691FultonStreet"""
1322,1000645,$120.00,x2016blm,x2020adw,21102021,"""InnisfilONL9S1H8269CarpenterDrive"""
1323,1000647,$119.00,x2014aej,x2020aok,11112021,"""11WakehurstSt.TillsonburgONN4G7V1"""
1324,1000649,$39.00,x2020akm,x2018aky,16042021,"""NewGlasgowNSB2H6R17005S.BrandywineDrive"""
1325,1000651,$27.00,x2019bhn,x2020bbe,01062021,"""11WakehurstSt.TillsonburgONN4G7V1"""
1326,1000653,$41.00,x2018aji,x2020bap,15112021,"""22UnionSt.LouisbourgNSB1C5K5"""
1327,1000655,$91.00,x2018art,x2020bbj,21092021,"""CarbonearLBA1Y5H172ParkerDr."""
1328,1000657,$14.00,x2017alw,x2014alh,04032021,"""7526AddisonStreetGagetownNBE5M9S2"""
1329,1000659,$106.00,x2016aon,x2014avb,12052021,"""LadysmithBCV9G5M666LowerRiverDrive"""
1330,1000661,$25.00,x2016aib,x2014bfm,17062021,"""R'e9giond'OkaQCJ0N2J4313CreekDr."""
1331,1000663,$80.00,x2017arz,x2016ady,17092021,"""L'ErableQCG0Y8C4456LakeviewRoad"""
1332,1000665,$47.00,x2015afj,x2020ayf,06042021,"""747WoodlandAve.St.GeorgeNBE5C9X3"""
1333,1000667,$85.00,x2019aiv,x2019avr,02032021,"""7569YoungLaneWhiteRockBCV4B7H9"""
1334,1000669,$82.00,x2019aog,x2017axz,11032021,"""DufferinCountyONL0N0L985CrescentLane"""
1335,1000671,$26.00,x2020ani,x2014bku,06082021,"""972LibertyStreetCobourgONK9A8A7"""
1336,1000673,$96.00,x2016azz,x2020bda,16022021,"""9810FairgroundAvenueGreelyONK4P4M4"""
1337,1000675,$80.00,x2019ajl,x2015alp,09022021,"""947SouthamptonCourtIngersollONN5C2E9"""
1338,1000677,$61.00,x2020afs,x2019ahq,08082021,"""FortSt.JohnBCV1J1Y4838WalnutSt."""
1339,1000679,$17.00,x2017biy,x2017avz,25062021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
1340,1000681,$111.00,x2018aqi,x2017bay,13102021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
1341,1000683,$87.00,x2018aup,x2016ahs,13072021,522AddisonCourtUnit77
1342,1000685,$99.00,x2017afq,x2020aps,14062021,"""GananoqueONK7G8R58044LoganStreet"""
1343,1000687,$102.00,x2017aau,x2020bco,16082021,"""Laterri'e8reQCG7N4R11GrandStreet"""
1344,1000689,$36.00,x2016bhc,x2020apt,22042021,"""HamptonNBE5N4X645SheffieldAve."""
1345,1000691,$45.00,x2015apd,x2014bim,25082021,"""42PrimroseSt.ChelseaQCJ9B6T4"""
1346,1000693,$25.00,x2020aeb,x2020ayk,19082021,"""TaberABT1G6G283SouthIroquoisSt."""
1347,1000695,$117.00,x2020bcb,x2014ars,08002021,"""AthabascaABT9S6Y4886WakehurstSt."""
1348,1000697,$76.00,x2014apc,x2020bgi,05112021,"""Saint-QuentinNBE8A0A261AndoverAve."""
1349,1000699,$25.00,x2015bfi,x2020als,01032021,"""GananoqueONK7G8R58044LoganStreet"""
1350,1000701,$84.00,x2014bjj,x2020ayp,12002021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
1351,1000703,$88.00,x2015bfx,x2020atb,22042021,"""TrailBCV1R9T949N.ChurchDr."""
1352,1000705,$15.00,x2014bfe,x2017bdy,01092021,"""Sainte-JulieQCJ3E1G288RyanAve."""
1353,1000707,$104.00,x2018aeg,x2014ahl,11092021,"""MeadowLakeSKS9X9V3866SutorStreet"""
1354,1000709,$82.00,x2014ali,x2015aop,08102021,"""9810FairgroundAvenueGreelyONK4P4M4"""
1355,1000711,$35.00,x2017apj,x2016bgc,04062021,"""LadysmithBCV9G5M666LowerRiverDrive"""
1356,1000713,$44.00,x2014bfa,x2020awb,11002021,"""CampobelloIslandNBE5E7V99933GreenviewSt."""
1357,1000715,$33.00,x2017aca,x2017age,15032021,"""68KetchHarbourSt.DuncanBCV9L4V1"""
1358,1000717,$28.00,x2014bjg,x2017bgg,13072021,"""DelhiONN4B8N59108OakwoodRd."""
1359,1000719,$107.00,x2014awj,x2017bfs,07002021,"""HamptonNBE5N4X645SheffieldAve."""
1360,1000721,$42.00,x2014azf,x2020aqu,02042021,"""Saint-PrimeQCG8J3T59407LongfellowSt."""
1361,1000723,$119.00,x2018akl,x2014bgf,12012021,"""InnisfilONL9S1H8269CarpenterDrive"""
1362,1000725,$58.00,x2014aud,x2014bjt,16062021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
1363,1000727,$90.00,x2015bha,x2016bds,04022021,"""9810FairgroundAvenueGreelyONK4P4M4"""
1364,1000729,$79.00,x2017bef,x2020ani,01042021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
1365,1000731,$92.00,x2018auv,x2020axo,12022021,"""AntigonishNSB2G8T97RockvilleSt."""
1366,1000733,$74.00,x2015ajx,x2014avg,24022021,"""ListowelONN4W4G92GlendaleSt."""
1367,1000735,$50.00,x2017awh,x2014ajr,17082021,"""DauphinMBR7N1N54EastChestnutStreet"""
1368,1000737,$103.00,x2016amb,x2017bix,01092021,"""725CarriageCircleDoaktownNBE9C8T4"""
1369,1000739,$71.00,x2019abj,x2017akt,03032021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
1370,1000741,$97.00,x2018bal,x2020bmf,06052021,"""VermilionABT9X7N37568ThompsonStreet"""
1371,1000743,$38.00,x2019apr,x2015bjw,11102021,"""CaraquetNBE1W5K43KirklandRd."""
1372,1000745,$48.00,x2015ayz,x2018bft,01032021,"""AntigonishNSB2G8T97RockvilleSt."""
1373,1000747,$75.00,x2014arf,x2018bfv,17052021,"""Saint-QuentinNBE8A0A261AndoverAve."""
1374,1000749,$47.00,x2019agu,x2019ayr,17112021,"""7149WilliamSt.QuispamsisNBE2G6Y5"""
1375,1000751,$82.00,x2017awh,x2019bjl,12102021,"""DauphinMBR7N1N54EastChestnutStreet"""
1376,1000753,$91.00,x2017aam,x2020amj,17012021,"""856FranklinSt.MetchosinBCV9C9G8"""
1377,1000755,$91.00,x2019axw,x2014bln,09022021,"""JolietteQCJ6E6E87905SpringAve."""
1378,1000757,$108.00,x2016bkz,x2019bcm,12012021,"""DufferinCountyONL0N0L985CrescentLane"""
1379,1000759,$65.00,x2020akz,x2017agk,05102021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
1380,1000761,$59.00,x2016ath,x2018big,12082021,522AddisonCourtUnit77
1381,1000763,$40.00,x2015arl,x2020bde,04022021,"""StouffvilleONL4A9V38903WestMeadowCourt"""
1382,1000765,$53.00,x2018bdr,x2016aif,14012021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
1383,1000767,$91.00,x2019aab,x2014avu,04002021,"""22UnionSt.LouisbourgNSB1C5K5"""
1384,1000769,$68.00,x2019aoj,x2015agi,07032021,"""MeadowLakeSKS9X9V3866SutorStreet"""
1385,1000771,$110.00,x2019ava,x2017anu,09072021,"""PentictonBCV2A1C437HarveyRd."""
1386,1000773,$40.00,x2018atz,x2016bai,22092021,"""Gasp'e9sie-SudQCG0C8B8718LeatherwoodSt."""
1387,1000775,$15.00,x2014acg,x2014bgf,04022021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
1388,1000777,$107.00,x2015bfo,x2017axz,24072021,"""64MeadowbrookCourtMont'e9r'e9gie-EstQCJ0J4P7"""
1389,1000779,$120.00,x2019bdk,x2015agl,19072021,"""TaberABT1G6G283SouthIroquoisSt."""
1390,1000781,$64.00,x2016auk,x2018amf,22112021,"""CranbrookBCV1C6H68691FultonStreet"""
1391,1000783,$49.00,x2016bie,x2019apr,14002021,"""AthabascaABT9S6Y4886WakehurstSt."""
1392,1000785,$87.00,x2019akr,x2020bax,10002021,"""DelhiONN4B8N59108OakwoodRd."""
1393,1000787,$95.00,x2014avg,x2014bfp,11032021,"""GananoqueONK7G8R58044LoganStreet"""
1394,1000789,$87.00,x2016atl,x2016aat,03042021,522AddisonCourtUnit77
1395,1000791,$91.00,x2014ahf,x2014axa,03072021,"""972LibertyStreetCobourgONK9A8A7"""
1396,1000793,$28.00,x2014akn,x2016bfr,12102021,"""VermilionABT9X7N37568ThompsonStreet"""
1397,1000795,$94.00,x2015alp,x2018bgq,15012021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
1398,1000797,$87.00,x2014avv,x2015agl,02062021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
1399,1000799,$62.00,x2015bgj,x2017aeu,02022021,"""725CarriageCircleDoaktownNBE9C8T4"""
1400,1000801,$56.00,x2016bgc,x2016anw,12062021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
1401,1000803,$84.00,x2017atc,x2016axt,23092021,"""692ThirdDr.SelkirkMBR1A9S4"""
1402,1000805,$81.00,x2014ass,x2017bay,21032021,"""L'ErableQCG0Y8C4456LakeviewRoad"""
1403,1000807,$21.00,x2019bhq,x2017axz,07062021,"""CarbonearLBA1Y5H172ParkerDr."""
1404,1000809,$43.00,x2015bjr,x2017ari,12022021,"""CarbonearLBA1Y5H172ParkerDr."""
1405,1000811,$43.00,x2016afl,x2014bgf,13082021,"""ComoxBCV9M6C584BrownSt."""
1406,1000813,$44.00,x2018ael,x2018art,15012021,"""DauphinMBR7N1N54EastChestnutStreet"""
1407,1000815,$118.00,x2018asq,x2019axq,19022021,"""AntigonishNSB2G8T97RockvilleSt."""
1408,1000817,$95.00,x2016aip,x2017aqw,07062021,"""InnisfilONL9S1H8269CarpenterDrive"""
1409,1000819,$47.00,x2020bjp,x2020awb,01002021,"""Saint-QuentinNBE8A0A261AndoverAve."""
1410,1000821,$17.00,x2014asd,x2016abv,03042021,"""StouffvilleONL4A9V38903WestMeadowCourt"""
1411,1000823,$35.00,x2018aom,x2016bcf,10092021,"""7149WilliamSt.QuispamsisNBE2G6Y5"""
1412,1000825,$37.00,x2017avz,x2014arp,12082021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
1413,1000827,$97.00,x2016abz,x2018axd,18092021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
1414,1000829,$30.00,x2016bes,x2017afq,19062021,"""MapleONL6A0N79569CemeteryAve."""
1415,1000831,$84.00,x2016atv,x2016bcf,09082021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
1416,1000833,$67.00,x2014ajr,x2017azc,17042021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
1417,1000835,$116.00,x2017ara,x2020bct,01022021,"""InnisfilONL9S1H8269CarpenterDrive"""
1418,1000837,$99.00,x2016bjo,x2015aju,20032021,"""Sainte-JulieQCJ3E1G288RyanAve."""
1419,1000839,$80.00,x2020ald,x2016bai,01082021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
1420,1000841,$25.00,x2018auv,x2016aem,23042021,"""AntigonishNSB2G8T97RockvilleSt."""
1421,1000843,$93.00,x2015bem,x2016bkw,16022021,"""8953NorthSpruceSt.Masson-AngersQCJ8M6L5"""
1422,1000845,$39.00,x2020alr,x2019ahh,16112021,"""NepeanONK2G5X2735PendergastStreet"""
1423,1000847,$91.00,x2014ane,x2019ajb,25102021,"""ThompsonMBR8N3R46PurpleFinchDr."""
1424,1000849,$42.00,x2017adb,x2015asf,22062021,"""KingstonONK7K2M8370GoldenStarAve."""
1425,1000851,$95.00,x2015bcq,x2018agm,17102021,"""Sainte-JulieQCJ3E1G288RyanAve."""
1426,1000853,$106.00,x2018abr,x2016bes,04072021,"""WoodstockNBE7M9X97380MeadowAve."""
1427,1000855,$96.00,x2018ama,x2020bbj,02082021,"""Gasp'e9sie-SudQCG0C8B8718LeatherwoodSt."""
1428,1000857,$34.00,x2019awf,x2017abs,25102021,"""CentrevilleNBE7K8H4564W.PhilmontSt."""
1429,1000859,$45.00,x2015aaz,x2015bcc,05042021,"""ElginONN0L7P922DunbarSt."""
1430,1000861,$40.00,x2015bdm,x2016aet,21092021,"""AntigonishNSB2G8T97RockvilleSt."""
1431,1000863,$101.00,x2015bbo,x2019acx,16102021,"""DufferinCountyONL0N0L985CrescentLane"""
1432,1000865,$23.00,x2019bbb,x2014awy,24002021,"""AntigonishNSB2G8T97RockvilleSt."""
1433,1000867,$33.00,x2018agh,x2014bdo,08082021,"""Cap-RougeQCG1Y8A4169EastValleyViewSt."""
1434,1000869,$13.00,x2015bas,x2017bdu,23012021,"""CourticeONL1E5G58973WestMilesAve."""
1435,1000871,$66.00,x2018bmd,x2015acu,06062021,"""QueensCountyNSB0T0L851PiperStreet"""
1436,1000873,$56.00,x2017acd,x2019aka,23112021,"""TaberABT1G6G283SouthIroquoisSt."""
1437,1000875,$41.00,x2015awk,x2015bgy,24012021,"""MeadowLakeSKS9X9V3866SutorStreet"""
1438,1000877,$36.00,x2016ail,x2018bmd,18012021,"""Sainte-JulieQCJ3E1G288RyanAve."""
1439,1000879,$111.00,x2019aqt,x2016aea,02112021,"""CoverdaleNBE1J6E2170EastGartnerAve."""
1440,1000881,$108.00,x2019aay,x2019beu,10042021,"""CaraquetNBE1W5K43KirklandRd."""
1441,1000883,$41.00,x2016aon,x2015ayu,07112021,"""LadysmithBCV9G5M666LowerRiverDrive"""
1442,1000885,$52.00,x2020bak,x2019aka,03042021,"""L'ErableQCG0Y8C4456LakeviewRoad"""
1443,1000887,$120.00,x2017anq,x2020azk,13052021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
1444,1000889,$45.00,x2016awd,x2020bjm,06102021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
1445,1000891,$109.00,x2019anv,x2020acb,11102021,"""762TempleSt.LaPlaineQCJ7M5E7"""
1446,1000893,$34.00,x2017bmh,x2019ahh,03102021,"""Rivi'e8re-du-LoupQCG5R4V167AirportAve."""
1447,1000895,$103.00,x2019afn,x2018beg,11002021,"""L'ErableQCG0Y8C4456LakeviewRoad"""
1448,1000897,$46.00,x2017ben,x2015afp,15022021,"""Saint-QuentinNBE8A0A261AndoverAve."""
1449,1000899,$117.00,x2017biy,x2014aeh,12052021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
1450,1000901,$88.00,x2017aef,x2019bcz,02042021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
1451,1000903,$43.00,x2018acv,x2019ank,12042021,"""Laterri'e8reQCG7N4R11GrandStreet"""
1452,1000905,$108.00,x2015bcq,x2018aym,06092021,"""Sainte-JulieQCJ3E1G288RyanAve."""
1453,1000907,$34.00,x2017abf,x2014aej,02072021,"""DorvalOutskirtsQCH9P9S57564LongbranchRd."""
1454,1000909,$97.00,x2014bhe,x2018auz,24012021,"""8953NorthSpruceSt.Masson-AngersQCJ8M6L5"""
1455,1000911,$49.00,x2017auh,x2015bhf,15002021,"""ElginONN0L7P922DunbarSt."""
1456,1000913,$43.00,x2019alm,x2016akq,10002021,"""MeadowLakeSKS9X9V3866SutorStreet"""
1457,1000915,$19.00,x2020ajz,x2018apa,04062021,"""FortSt.JohnBCV1J1Y4838WalnutSt."""
1458,1000917,$38.00,x2014ahg,x2020bhh,02102021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
1459,1000919,$114.00,x2016aap,x2019ajl,09052021,"""762TempleSt.LaPlaineQCJ7M5E7"""
1460,1000921,$118.00,x2014atx,x2018ahi,24082021,"""8829SE.SummerhouseDr.Laval-des-RapidesQCH7N0J3"""
1461,1000923,$80.00,x2014aiz,x2020aho,02092021,"""9810FairgroundAvenueGreelyONK4P4M4"""
1462,1000925,$18.00,x2016bbu,x2018arx,24072021,"""DeerIslandNBE5V7G371LivingstonSt."""
1463,1000927,$71.00,x2017ade,x2015bmj,17112021,"""DufferinCountyONL0N0L985CrescentLane"""
1464,1000929,$119.00,x2017ake,x2017bky,01032021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
1465,1000931,$48.00,x2017agq,x2014ahg,16042021,"""'celes-LavalQCH7Y5B648AndoverStreet"""
1466,1000933,$66.00,x2018alq,x2020azs,06082021,"""ManitoulinONP0P3C37985AcademyDrive"""
1467,1000935,$78.00,x2020bet,x2020auo,25032021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
1468,1000937,$111.00,x2018arc,x2015amm,16062021,"""TaberABT1G6G283SouthIroquoisSt."""
1469,1000939,$38.00,x2018axp,x2017anu,18062021,"""CranbrookBCV1C6H68691FultonStreet"""
1470,1000941,$93.00,x2016axg,x2020aje,02032021,"""91OverlookAve.Saint-AntoineNBE4V9J8"""
1471,1000943,$19.00,x2019akv,x2019aiw,01102021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
1472,1000945,$16.00,x2019aiw,x2016aoo,05022021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
1473,1000947,$46.00,x2015ayu,x2017aml,06042021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
1474,1000949,$61.00,x2014anm,x2020acz,09062021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
1475,1000951,$19.00,x2018ays,x2020alf,07002021,"""KingstonONK7K2M8370GoldenStarAve."""
1476,1000953,$70.00,x2018bau,x2020apv,25112021,"""KingstonONK7K2M8370GoldenStarAve."""
1477,1000955,$92.00,x2014aag,x2016bik,01112021,"""TaberABT1G6G283SouthIroquoisSt."""
1478,1000957,$81.00,x2015beh,x2017bbn,24012021,"""PonokaABT4J2V064HomesteadAve."""
1479,1000959,$92.00,x2015ajx,x2020azs,14022021,"""ListowelONN4W4G92GlendaleSt."""
1480,1000961,$71.00,x2017aau,x2020azx,25072021,"""Laterri'e8reQCG7N4R11GrandStreet"""
1481,1000963,$37.00,x2015bdn,x2018blq,07092021,"""725CarriageCircleDoaktownNBE9C8T4"""
1482,1000965,$37.00,x2016awd,x2017bgg,22082021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
1483,1000967,$39.00,x2016bik,x2016ate,11062021,"""7569YoungLaneWhiteRockBCV4B7H9"""
1484,1000969,$73.00,x2014ahf,x2016bik,17032021,"""972LibertyStreetCobourgONK9A8A7"""
1485,1000971,$60.00,x2017agb,x2019bat,15012021,"""PentictonBCV2A1C437HarveyRd."""
1486,1000973,$79.00,x2015axv,x2015azb,18092021,522AddisonCourtUnit77
1487,1000975,$30.00,x2014afx,x2020asa,04112021,"""7569YoungLaneWhiteRockBCV4B7H9"""
1488,1000977,$72.00,x2016alb,x2016ask,18092021,"""BromontQCJ2L7R5874WestBohemiaRd."""
1489,1000979,$107.00,x2018abr,x2014aid,23002021,"""WoodstockNBE7M9X97380MeadowAve."""
1490,1000981,$96.00,x2016bcp,x2017aby,19082021,"""WoodstockNBE7M9X97380MeadowAve."""
1491,1000983,$61.00,x2014aks,x2015aul,05092021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
1492,1000985,$113.00,x2014aiz,x2014bdp,10062021,"""9810FairgroundAvenueGreelyONK4P4M4"""
1493,1000987,$12.00,x2016aqf,x2018all,07032021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
1494,1000989,$75.00,x2020asu,x2020azi,12102021,"""TaberABT1G6G283SouthIroquoisSt."""
1495,1000991,$106.00,x2017asb,x2014axe,04022021,"""HamiltonONL8E6H01AirportStreet"""
1496,1000993,$93.00,x2019ayr,x2020azu,06042021,"""ThompsonMBR8N3R46PurpleFinchDr."""
1497,1000995,$68.00,x2015bhf,x2017aie,25102021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
1498,1000997,$106.00,x2018ayi,x2018aow,17092021,"""51ArcadiaSt.DebecNBE7N7L2"""
1499,1000999,$88.00,x2014axf,x2015ahv,25102021,"""'celes-LavalQCH7Y5B648AndoverStreet"""
1500,1001001,$54.00,x2017bjk,x2015bex,05072021,"""QueensCountyNSB0T0L851PiperStreet"""
1501,1001003,$98.00,x2020bhb,x2020bde,09012021,"""CentrevilleNBE7K8H4564W.PhilmontSt."""
1502,1001005,$53.00,x2016bfr,x2016ahn,16022021,"""ListowelONN4W4G92GlendaleSt."""
